"rt","responses","trial_index","time_elapsed","ID","lang","leftIsUp","screenX","screenY","innerX","innerY","version","raw_FPS","estimated_FPS","success","key","dir","modality","actual_cross_pt","actual_graph_pt","untrust_graph_pt","nbOfFrames","correct","current_streak","longest_streak","current_bonus","total_score","steepness","number_points","standard_deviation","loop_number","button_pressed","finished","1Q0","1Q1","1Q2","1Q3","1Q4","T_test","Pearson_R","OLS_slope"
3557.20000000019,"",109,492090,"npxa74wvnl","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",998.421999999962,99.9910000000382,99.2999999998719,6,TRUE,1,8,0,552,-0.1875,18,0.05,1,NA,2021-07-01 07:13:58.579423,"M","6","right","NA","NA",-4.11394241885677,-0.716965846417614,-0.163397556783828
3216.59999999974,"",110,497347,"npxa74wvnl","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",999.256999999983,99.969000000041,96.4000000003725,6,FALSE,0,8,0,552,0.0625,6,0.05,1,NA,2021-07-01 07:13:58.579423,"M","6","right","NA","NA",1.55262730239167,0.613219749479629,0.152048858313859
506.000000000291,"",111,499895,"npxa74wvnl","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",998.777000000002,99.5480000000098,94.4999999992433,6,FALSE,0,8,0,552,-0.0625,66,0.05,1,NA,2021-07-01 07:13:58.579423,"M","6","right","NA","NA",-1.84554549524032,-0.224789154919784,-0.0460646032225493
3229.90000000026,"",112,505163,"npxa74wvnl","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",998.146999999997,99.984999999986,95.8000000000466,6,TRUE,1,8,0,552,-0.125,6,0.15,1,NA,2021-07-01 07:13:58.579423,"M","6","right","NA","NA",0.15828262476948,0.078894625830816,0.0356719610968031
1700.10000000003,"",113,508895,"npxa74wvnl","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",998.859999999986,99.5719999999856,95.2999999999302,6,FALSE,0,8,0,552,0.125,66,0.05,1,NA,2021-07-01 07:13:58.579423,"M","6","right","NA","NA",6.15861604286216,0.610007539199895,0.122609810593947
2900.99999999984,"",2,59134,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.682000000001,99.7289999999994,93.300000000454,6,FALSE,0,0,0,0,-0.1875,18,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-0.770166457875317,-0.189068899966169,-0.107436363680472
2913.69999999915,"",3,64085,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",999.582000000002,98.9300000000003,94.9000000000524,6,TRUE,1,1,0,0,0,6,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.99770356764577,-0.706700475669547,-0.286225243319585
2378.20000000102,"",4,68508,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",999.220000000001,99.185999999987,95.7999999991443,6,TRUE,2,2,0,0,0.0625,6,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",0.500701582799013,0.242855884327764,0.16596609220614
2484.30000000008,"",5,73024,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.764999999999,99.6450000000041,95.8000000009633,6,FALSE,0,2,0,0,-0.125,66,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-2.23998869953966,-0.269628664167191,-0.0931974945899306
2555.9000000012,"",6,77622,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.508000000002,99.8329999999987,97.4000000005617,6,TRUE,1,2,0,0,-0.1875,6,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.237128776848,-0.526057476438155,-0.156929761595565
1786.40000000087,"",7,81447,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",999.053,99.3070000000007,94.6999999996478,6,FALSE,0,2,0,0,0,6,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.7322764272433,-0.65470239589695,-0.286297560819283
2121.1000000003,"",8,85610,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.822,99.468000000008,96.0999999988417,6,FALSE,0,2,0,0,-0.1875,18,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.42596925219263,-0.335792888158492,-0.136347634003394
2612.99999999937,"",9,90261,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.232000000004,100.142999999996,95.3000000008615,6,TRUE,1,2,0,0,-0.125,18,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.02489521157696,-0.24820587001865,-0.0928818341088986
1213.60000000095,"",10,93507,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",999.449999999997,99.0369999999966,95.9000000002561,6,TRUE,2,2,4,4,-0.0625,18,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-0.800412773186322,-0.196213429695815,-0.0490268892980459
1741.70000000049,"",11,97279,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.672000000006,99.7439999999915,97.0000000015716,6,TRUE,3,3,5,9,0,6,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-0.829038684366807,-0.382924525257519,-0.0409708060282129
1217.89999999964,"",12,100534,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",999.524000000005,98.9869999999937,94.5000000010623,6,FALSE,0,3,0,9,0.125,38,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",2.61445855046868,0.399466514733671,0.223747652411683
1115.10000000089,"",13,103692,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.56700000001,99.8629999999976,96.9999999997526,6,TRUE,1,3,4,13,-0.0625,18,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",0.270115627372489,0.0673754603664083,0.032519821598521
1238.29999999907,"",14,106962,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.434999999998,99.9199999999983,96.1999999999534,6,FALSE,0,3,0,13,0,38,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.37628317808094,-0.223574200214461,-0.0374480586196471
746.900000000096,"",15,109748,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.457999999999,99.8769999999931,96.2999999992462,6,FALSE,0,3,0,13,0.125,38,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",4.62750392295125,0.610715127538473,0.148441084832758
2282.89999999834,"",16,114064,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.5,99.8000000000029,95.3000000008615,6,TRUE,1,3,0,13,0.0625,6,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",0.338491314067178,0.166872574038787,0.0454838888724751
1000.10000000111,"",17,117109,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.483999999997,99.849000000002,95.8000000009633,6,TRUE,2,3,5,18,-0.125,66,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-5.33411958885964,-0.554756806193239,-0.116817724065415
1678.6000000011,"",18,120822,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.809999999998,100.111000000004,95.6999999998516,6,FALSE,0,3,0,18,0.125,6,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",2.81160499482884,0.814868198716149,0.23608332156619
1926.80000000109,"",19,124775,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.494999999995,99.859999999986,95.5999999987398,6,FALSE,0,3,0,18,0,66,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-0.922071442859378,-0.114500889163843,-0.0518444380007366
1546.59999999967,"",20,128357,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.447,99.8420000000042,96.1999999999534,6,FALSE,0,3,0,18,0,66,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",0.0982178267534598,0.012276303173394,0.00889319667783327
1375.89999999909,"",21,131765,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.62000000001,99.8459999999905,97.4999999998254,6,TRUE,1,3,3,21,0.125,38,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",1.8301375505055,0.291752546604508,0.11413594305033
2974.69999999885,"",22,136774,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",997.942999999999,100.426000000007,98.6999999986438,6,TRUE,2,3,3,24,-0.0625,18,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.30477009357404,-0.310111314757925,-0.272125056711345
1467.30000000028,"",23,140271,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.914000000019,99.3899999999849,98.2999999996391,6,TRUE,3,3,6,30,-0.125,38,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",0.542251783179081,0.0900084639080201,0.0655305718615994
1241.79999999976,"",24,143545,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",997.516000000003,101.122000000003,98.2000000003609,6,FALSE,0,3,0,30,0.125,18,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",2.08346755958997,0.461957829471531,0.0910022354134049
1745.89999999988,"",25,147328,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.650000000023,99.9110000000219,96.2999999992608,6,TRUE,1,3,1,31,0.1875,6,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",1.44588935761053,0.585875265636737,0.22811347412323
1830.40000000075,"",26,151191,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.760000000009,99.6659999999974,94.6999999996624,6,FALSE,0,3,0,31,-0.1875,18,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.79979851895407,-0.410326477725133,-0.105540159698198
1296.80000000008,"",27,154520,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",999.033999999985,99.3309999999765,94.4999999992433,6,FALSE,0,3,0,31,-0.0625,66,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.95508772473501,-0.237399486057882,-0.1647260173326
2226.89999999964,"",28,158777,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.557000000001,99.8539999999921,96.9999999997381,6,FALSE,0,3,0,31,-0.0625,18,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",0.436011456343601,0.108361012591168,0.0175182122836811
2464.29999999964,"",29,163278,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.505999999994,99.9109999999928,94.9999999993597,6,FALSE,0,3,0,31,-0.125,38,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-2.39535117685633,-0.370770266383673,-0.132553237344392
1355.80000000115,"",30,166678,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.562999999995,99.8609999999753,95.3000000008615,6,TRUE,1,3,3,34,0.0625,66,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",2.5264126194114,0.301141863178783,0.0512619798809968
1471.19999999995,"",31,170187,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.569000000018,99.8360000000102,95.9000000002561,6,TRUE,2,3,6,40,-0.1875,66,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-7.85408164552009,-0.700569014737935,-0.167523122470543
1049.30000000057,"",32,173280,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.638000000006,99.7939999999944,95.1999999997497,6,TRUE,3,3,11,51,0.125,18,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",2.30780149974572,0.499740193595224,0.190098562303843
958.699999999226,"",33,176268,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.581000000006,99.8669999999984,95.6000000005588,6,TRUE,4,4,16,67,-0.125,6,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.84300891462825,-0.677655497851355,-0.117725199827773
1131.1000000005,"",34,179435,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.991000000009,99.3969999999972,95.1999999997206,6,FALSE,0,4,0,67,0.0625,38,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-0.439393554839971,-0.0730366744977666,-0.0375719487102688
1233.89999999927,"",35,182702,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",999.119999999995,99.3430000000226,96.7000000000698,6,TRUE,1,4,4,71,-0.125,66,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-3.8585496174432,-0.434427692171559,-0.24953081847888
1366.79999999981,"",36,186112,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.934000000008,99.9709999999905,95.3999999983353,6,TRUE,2,4,7,78,0.0625,38,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",0.195387415146335,0.0325473163440009,0.0109790923946843
991.899999999092,"",37,189131,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.676000000007,99.6140000000014,97.0999999990454,6,FALSE,0,4,0,78,0,18,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-0.568670947046665,-0.140752431876994,-0.055915865577796
1416.10000000038,"",38,192584,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.739000000001,99.8969999999972,96.8999999986263,6,TRUE,1,4,3,81,0.0625,6,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-0.331259796290216,-0.163403714171977,-0.0373075990026793
2022.69999999955,"",39,196636,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.538,99.7920000000158,95.9000000002561,6,TRUE,2,4,3,84,0,38,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",0.704855699807425,0.116673625671252,0.0707670066804351
1088.59999999913,"",40,199762,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.421000000002,99.935999999987,96.4999999996508,6,TRUE,3,4,8,92,0.0625,66,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-0.203515341300622,-0.0254311899186097,-0.0176140424191172
1010.29999999993,"",41,202811,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.378999999986,100.020999999979,98.5000000000582,6,TRUE,4,4,13,105,0.1875,38,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",5.84121200202315,0.697561922093462,0.168130378953383
2560.29999999917,"",42,207409,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.543999999994,99.8699999999953,96.7999999993481,6,FALSE,0,4,0,105,0.125,6,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",3.5710266345053,0.872482570795499,0.213854875664872
1113.49999999948,"",43,210557,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.445000000007,99.8910000000033,94.8000000007451,6,FALSE,0,4,0,105,-0.0625,38,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-2.89733162347585,-0.434843990700275,-0.15279551994265
978.699999999662,"",44,213570,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.505000000005,99.8800000000047,94.8999999982188,6,TRUE,1,4,5,110,-0.1875,38,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-2.5057015066044,-0.385362404545026,-0.198994321284983
1254.50000000093,"",45,216855,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.81700000001,99.5719999999856,95.5999999987544,6,TRUE,2,4,9,119,0.0625,66,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",1.96550619599047,0.238592728268311,0.12058343609892
1465.50000000026,"",46,220361,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.573000000004,99.8530000000028,96.1999999999534,6,TRUE,3,4,12,131,0,6,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-2.04888916638211,-0.71559272686174,-0.248439553853388
1090.20000000054,"",47,223479,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",997.541000000027,100.831999999995,96.9000000004598,6,FALSE,0,4,0,131,-0.0625,38,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-2.35444499484911,-0.365289737673645,-0.0589453158671133
1634.70000000051,"",48,227155,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.505000000005,99.8859999999986,95.6999999998661,6,TRUE,1,4,2,133,-0.1875,6,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-2.95838409087876,-0.828447107555247,-0.150388127773293
2893.79999999984,"",49,232093,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.535000000003,99.9159999999974,95.1000000004424,6,TRUE,2,4,2,135,-0.1875,18,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-5.03862699875838,-0.783206418214758,-0.144380369168015
1513.80000000063,"",50,235639,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.52800000002,99.8790000000154,94.8000000007742,6,FALSE,0,4,0,135,0,66,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-0.129988136715649,-0.0162463725935855,-0.00447849741427195
1918.09999999899,"",51,239589,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.665999999997,99.7069999999949,94.2999999988533,6,FALSE,0,4,0,135,0,38,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",0.0390125232908905,0.00650194977468661,0.0022661024772139
1574.29999999842,"",52,243206,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",999.818999999989,98.5359999999928,95.499999999447,6,TRUE,1,4,2,137,-0.125,18,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.77096701630051,-0.404837946213566,-0.234756514632617
1518.89999999909,"",53,246763,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.447000000015,99.8669999999984,94.7999999989406,6,FALSE,0,4,0,137,-0.125,6,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",1.39213583018355,0.571294407324921,0.161846130382499
1623.99999999983,"",54,250429,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.709000000003,99.7799999999988,95.4999999994761,6,TRUE,1,4,2,139,0.1875,18,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",3.32496887518244,0.639234873701036,0.261444652508001
1539.89999999979,"",55,254008,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.75,99.676999999996,95.4999999994761,6,TRUE,2,4,4,143,0.0625,38,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",0.243914089744668,0.0406187985604055,0.0255456082888628
1182.0000000007,"",56,257226,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.641000000003,99.7740000000049,95.5999999987253,6,TRUE,3,4,8,151,0.0625,6,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-0.0759670531595005,-0.0379561558589497,-0.00675992875804581
1653.29999999996,"",57,260907,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.581000000006,99.6330000000016,96.1000000006752,6,TRUE,4,4,10,161,0.0625,66,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",2.1663493540595,0.261379806690232,0.09255355105631
1123.80000000121,"",58,264075,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.563999999955,99.8530000000028,96.1000000006752,6,FALSE,0,4,0,161,-0.0625,38,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.42416169906894,-0.23094374734045,-0.136445295054414
1530.70000000118,"",59,267644,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.544999999984,99.8769999999786,95.2000000015832,6,FALSE,0,4,0,161,0.1875,38,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",5.10154344150073,0.647762187378072,0.305264257630729
1615.29999999946,"",60,271289,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.463999999978,99.9120000000112,96.9999999997672,6,TRUE,1,4,2,163,0.125,18,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",1.22734357162406,0.293337828636387,0.216205420341428
2402.39999999903,"",61,275723,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",997.921000000031,100.33600000001,95.4999999994179,6,TRUE,2,4,2,165,-0.1875,38,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-4.22703680059641,-0.575932050510643,-0.242627749477
1714.40000000072,"",62,279478,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.64499999996,99.9980000000214,96.9999999997672,6,FALSE,0,4,0,165,-0.0625,66,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.93360876584527,-0.234936080725558,-0.126068788047065
1779.20000000088,"",63,283286,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",997.747000000032,100.511999999988,98.1000000010827,6,TRUE,1,4,1,166,-0.125,18,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-1.00374955110967,-0.24339124723729,-0.123485075156802
1429.70000000059,"",64,286748,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.033999999985,100.401000000013,96.6000000007334,6,TRUE,2,4,4,170,0.1875,66,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",3.10700628958438,0.362030760760454,0.21695556342992
1429.59999999945,"",65,290210,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",997.727000000014,100.602000000014,97.9999999999418,6,TRUE,3,4,7,177,-0.125,6,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-0.541107316392717,-0.261163947138589,-0.127416097862535
1150.99999999983,"",66,293395,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.53899999999,99.8449999999721,95.7999999991152,6,TRUE,4,4,11,188,0.125,38,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",1.26583621055199,0.206428697060182,0.157579514552048
1195.10000000085,"",67,296635,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.532000000007,99.8730000000214,95.9999999995925,6,FALSE,0,4,0,188,0.1875,6,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",3.26445080453498,0.852693459486456,0.149792052650197
1582.00000000035,"",68,300249,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.445000000007,99.8769999999786,97.4000000006054,6,TRUE,1,4,2,190,-0.125,66,0.2,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",1.1357169276706,0.140555308828134,0.0943617147161496
2803.10000000097,"",69,305083,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.440999999992,99.9529999999795,97.4000000005472,6,TRUE,2,4,2,192,0.1875,18,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",2.11600019888728,0.467603436857649,0.290701072522461
1765.19999999984,"",70,308886,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.548999999999,99.8479999999981,96.9999999997672,6,TRUE,3,4,3,195,-0.0625,66,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-3.65315695098719,-0.415384846548565,-0.0800018459061021
1546.29999999993,"",71,312463,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",997.767999999982,100.630000000005,96.000000001397,6,TRUE,4,4,5,200,-0.1875,6,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-0.559775846543516,-0.269529841536927,-0.0947213263145762
1116.40000000078,"",72,315611,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",998.761999999988,99.7209999999614,96.1999999999534,6,TRUE,5,5,9,209,0.1875,66,0.05,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",8.77918020799958,0.739146399366642,0.173563243263328
2271.50000000076,"",73,319914,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"up","touchscreen",999.317000000039,99.1039999999921,95.1000000004424,6,TRUE,6,6,9,218,0.125,66,0.15,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",0.894409005943836,0.111108879943107,0.0568430433468104
1073.59999999969,"",74,323022,"q40ms2hyu9","fr","false",1280,800,1280,632,2,54,16.6666666666667,"",NA,"down","touchscreen",998.82699999999,99.6509999999544,99.0000000001746,6,TRUE,7,7,14,232,-0.125,6,0.1,1,NA,2021-07-01 06:51:38.699378,"M","122014","right","NA","NA",-0.748285420892737,-0.350419402587542,-0.08985559977195
